Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1763956898,50,,Aggregated,13.100000,0.000000,2100,2100,2200,2200,3200,4700,6700,7300,8700,8700,8700,545,0,2100.0,2029.5218522929579,1.573599991388619,8734.918299946003,278.3394495412844
1763956899,50,,Aggregated,13.700000,0.000000,2100,2100,2200,2200,2900,4700,6500,7300,8700,8700,8700,559,0,2100.0,2021.5848347043855,1.573599991388619,8734.918299946003,274.04114490161004
1763956900,50,,Aggregated,13.800000,0.000000,2100,2100,2200,2200,2700,4600,6500,7300,8700,8700,8700,574,0,2100.0,2006.4018581874623,1.573599991388619,8734.918299946003,269.78745644599303
1763956901,50,,Aggregated,13.900000,0.000000,2100,2100,2200,2200,2700,4600,6500,7300,8700,8700,8700,591,0,2100.0,1992.815314889011,1.573599991388619,8734.918299946003,272.88324873096445
1763956902,50,,Aggregated,13.800000,0.000000,2100,2100,2200,2200,2700,4500,6100,7300,8700,8700,8700,603,0,2100.0,1985.5849180753987,1.573599991388619,8734.918299946003,276.90878938640134
1763956903,50,,Aggregated,14.300000,0.000000,2100,2100,2200,2200,2700,4500,6100,7300,8700,8700,8700,618,0,2100.0,1978.9591165045488,1.573599991388619,8734.918299946003,272.3462783171521
1763956904,50,,Aggregated,14.700000,0.000000,2100,2100,2200,2200,2700,4500,6100,7300,8700,8700,8700,630,0,2100.0,1975.3919482536037,1.573599991388619,8734.918299946003,268.78253968253966
1763956905,50,,Aggregated,13.900000,0.000000,2100,2100,2200,2200,2700,4500,6100,7300,8700,8700,8700,645,0,2100.0,1968.966596278492,1.573599991388619,8734.918299946003,264.5937984496124
1763956906,50,,Aggregated,13.400000,0.000000,2100,2100,2200,2200,2700,4500,6100,7300,8700,8700,8700,658,0,2100.0,1963.0777948322964,1.573599991388619,8734.918299946003,261.29787234042556
1763956907,50,,Aggregated,13.900000,0.000000,2100,2100,2200,2200,2600,4500,6100,7300,8700,8700,8700,671,0,2100.0,1957.7084090904195,1.573599991388619,8734.918299946003,264.50372578241434
1763956908,50,,Aggregated,14.000000,0.000000,2100,2100,2200,2200,2600,4200,6100,7300,8700,8700,8700,685,0,2100.0,1949.5609899265623,1.573599991388619,8734.918299946003,261.4029197080292
1763956909,50,,Aggregated,13.500000,0.000000,2100,2100,2200,2200,2600,4200,6100,7300,8700,8700,8700,697,0,2100.0,1943.868883213842,1.573599991388619,8734.918299946003,258.4605451936872
1763956910,50,,Aggregated,14.200000,0.000000,2100,2100,2200,2200,2600,4100,6000,7100,8700,8700,8700,710,0,2100.0,1935.793879436834,1.573599991388619,8734.918299946003,255.49577464788732
1763956911,50,,Aggregated,13.900000,0.000000,2100,2100,2200,2200,2400,4100,6000,7100,8700,8700,8700,722,0,2100.0,1930.2202627423007,1.573599991388619,8734.918299946003,253.1578947368421
1763956912,50,,Aggregated,13.800000,0.000000,2100,2100,2200,2200,2400,4000,6000,7100,8700,8700,8700,741,0,2100.0,1927.215987584565,1.573599991388619,8734.918299946003,260.3468286099865
1763956913,50,,Aggregated,12.800000,0.000000,2100,2100,2200,2200,2400,4000,6000,7100,8700,8700,8700,758,0,2100.0,1922.0332778369182,1.573599991388619,8734.918299946003,262.6609498680739
1763956914,50,,Aggregated,13.200000,0.000000,2100,2100,2200,2200,2300,3900,6000,7100,8700,8700,8700,765,0,2100.0,1918.7525411767983,1.573599991388619,8734.918299946003,261.02875816993463
1763956915,50,,Aggregated,14.000000,0.000000,2100,2100,2200,2200,2300,3900,6000,7100,8700,8700,8700,786,0,2100.0,1901.2535332061373,1.573599991388619,8734.918299946003,272.8753180661578
1763956916,50,,Aggregated,13.800000,0.000000,2100,2100,2200,2200,2300,3900,5800,6700,8700,8700,8700,802,0,2100.0,1888.010873690949,1.573599991388619,8734.918299946003,269.5224438902743
1763956917,50,,Aggregated,13.800000,0.000000,2100,2100,2200,2200,2300,3900,5800,6700,8700,8700,8700,816,0,2100.0,1879.7391612747829,1.573599991388619,8734.918299946003,266.78063725490193
1763956918,50,,Aggregated,14.100000,0.000000,2100,2100,2200,2200,2300,3900,5800,6700,8700,8700,8700,831,0,2100.0,1874.3883654636036,1.573599991388619,8734.918299946003,263.9771359807461
1763956919,50,,Aggregated,14.700000,0.000000,2100,2100,2200,2200,2300,3800,5800,6700,8700,8700,8700,841,0,2100.0,1872.4971366233683,1.573599991388619,8734.918299946003,262.20451843044
1763956920,50,,Aggregated,13.800000,0.000000,2100,2100,2200,2200,2300,3800,5400,6700,8700,8700,8700,856,0,2100.0,1862.5277436920985,1.573599991388619,8734.918299946003,259.5035046728972
1763956921,50,,Aggregated,14.300000,0.000000,2100,2100,2200,2200,2300,3800,5400,6700,8700,8700,8700,871,0,2100.0,1865.196048794929,1.573599991388619,8734.918299946003,256.691159586682
1763956922,50,,Aggregated,14.100000,0.000000,2100,2100,2200,2200,2300,3500,5400,6700,8700,8700,8700,884,0,2100.0,1859.651216402849,1.573599991388619,8734.918299946003,254.28280542986425
1763956923,50,,Aggregated,15.000000,0.000000,2100,2100,2200,2200,2300,3500,5400,6700,8700,8700,8700,900,0,2100.0,1852.8849552221234,1.573599991388619,8734.918299946003,251.6888888888889
1763956924,50,,Aggregated,14.700000,0.000000,2100,2100,2200,2200,2300,3400,5400,6700,8700,8700,8700,914,0,2100.0,1850.2020597372803,1.573599991388619,8734.918299946003,248.86433260393872
1763956925,50,,Aggregated,13.600000,0.000000,2100,2100,2200,2200,2300,3400,5400,6700,8700,8700,8700,929,0,2100.0,1845.817951345666,1.573599991388619,8734.918299946003,246.41011840688913
1763956926,50,,Aggregated,14.600000,0.000000,2100,2100,2200,2200,2300,3400,5400,6700,8700,8700,8700,942,0,2100.0,1838.6761349257113,1.573599991388619,8734.918299946003,252.98832271762208
1763956927,50,,Aggregated,14.200000,0.000000,2100,2100,2200,2200,2300,3400,5400,6700,8700,8700,8700,954,0,2100.0,1836.7660628934098,1.573599991388619,8734.918299946003,251.22851153039832
1763956928,50,,Aggregated,14.500000,0.000000,2100,2100,2200,2200,2300,3400,5400,6700,8700,8700,8700,965,0,2100.0,1835.6651879796382,1.573599991388619,8734.918299946003,249.48911917098445
1763956929,50,,Aggregated,13.900000,0.000000,2100,2100,2200,2200,2300,3400,5400,6700,8700,8700,8700,977,0,2100.0,1837.3538212902642,1.573599991388619,8734.918299946003,247.50255885363356
1763956930,50,,Aggregated,14.100000,0.000000,2100,2100,2200,2200,2200,3300,5400,6700,8700,8700,8700,996,0,2100.0,1834.9610875508174,1.573599991388619,8734.918299946003,249.2761044176707
1763956931,50,,Aggregated,13.400000,0.000000,2100,2100,2200,2200,2200,3300,5300,6700,8000,8700,8700,1010,0,2100.0,1828.9925691094204,1.573599991388619,8734.918299946003,247.2940594059406
1763956932,50,,Aggregated,13.500000,0.000000,2100,2100,2200,2200,2200,3300,5300,6700,8000,8700,8700,1022,0,2100.0,1828.9308002940334,1.573599991388619,8734.918299946003,245.5508806262231
1763956933,50,,Aggregated,13.600000,0.000000,2100,2100,2200,2200,2200,3300,5300,6700,8000,8700,8700,1047,0,2100.0,1818.2440481385272,1.573599991388619,8734.918299946003,241.97898758357212
1763956934,50,,Aggregated,13.400000,0.000000,2100,2100,2200,2200,2200,3300,5200,6700,8000,8700,8700,1054,0,2100.0,1812.3347271358386,1.573599991388619,8734.918299946003,241.0787476280835
1763956935,50,,Aggregated,14.100000,0.000000,2100,2100,2200,2200,2200,3200,5200,6700,8000,8700,8700,1065,0,2100.0,1813.8315612218505,1.573599991388619,8734.918299946003,239.84976525821597
1763956936,50,,Aggregated,14.200000,0.000000,2100,2100,2200,2200,2200,3200,5200,6700,8000,8700,8700,1075,0,2100.0,1815.3149257686941,1.573599991388619,8734.918299946003,238.62604651162792
1763956937,50,,Aggregated,13.800000,0.000000,2100,2100,2200,2200,2200,3200,5200,6700,8000,8700,8700,1095,0,2100.0,1813.4659214627814,1.573599991388619,8734.918299946003,235.99086757990867
1763956938,50,,Aggregated,13.300000,0.000000,2100,2100,2200,2200,2200,3200,5200,6500,8000,8700,8700,1111,0,2100.0,1812.4457299744947,1.573599991388619,8734.918299946003,237.985598559856
1763956939,50,,Aggregated,13.200000,0.000000,2100,2100,2200,2200,2200,3200,5200,6500,8000,8700,8700,1116,0,2100.0,1808.4083832450933,1.573599991388619,8734.918299946003,237.38172043010752
1763956940,50,,Aggregated,13.900000,0.000000,2100,2100,2200,2200,2200,2900,5200,6500,8000,8700,8700,1130,0,2100.0,1808.9278057536967,1.573599991388619,8734.918299946003,239.25486725663717
1763956941,50,,Aggregated,14.200000,0.000000,2100,2100,2200,2200,2200,2900,5100,6500,8000,8700,8700,1153,0,2100.0,1810.940423418775,1.573599991388619,8734.918299946003,236.97398091934085
1763956942,50,,Aggregated,13.600000,0.000000,2100,2100,2200,2200,2200,2700,5100,6500,8000,8700,8700,1162,0,2100.0,1809.7080166106796,1.573599991388619,8734.918299946003,235.85370051635113
1763956943,50,,Aggregated,13.100000,0.000000,2100,2100,2200,2200,2200,2700,5100,6500,8000,8700,8700,1172,0,2100.0,1807.1645030729178,1.573599991388619,8734.918299946003,234.71757679180888
1763956944,50,,Aggregated,14.300000,0.000000,2100,2100,2200,2200,2200,2700,5100,6500,8000,8700,8700,1189,0,2100.0,1803.0046628268406,1.573599991388619,8734.918299946003,236.46089150546678
1763956945,50,,Aggregated,13.800000,0.000000,2100,2100,2200,2200,2200,2700,5100,6100,8000,8700,8700,1206,0,2100.0,1802.5833795203905,1.573599991388619,8734.918299946003,234.62935323383084
1763956946,50,,Aggregated,12.500000,0.000000,2100,2100,2200,2200,2200,2700,5100,6100,8000,8700,8700,1224,0,2100.0,1795.1232289224506,1.573599991388619,8734.918299946003,239.73774509803923
1763956947,50,,Aggregated,13.300000,0.000000,2100,2100,2200,2200,2200,2700,5100,6100,8000,8700,8700,1236,0,2100.0,1790.2693009718123,1.573599991388619,8734.918299946003,238.47249190938513
1763956948,50,,Aggregated,13.800000,0.000000,2100,2100,2200,2200,2200,2700,4800,6100,8000,8700,8700,1251,0,2100.0,1785.6631428463947,1.573599991388619,8734.918299946003,240.4916067146283
1763956949,50,,Aggregated,14.700000,0.000000,2100,2100,2200,2200,2200,2700,4800,6100,8000,8700,8700,1261,0,2100.0,1783.506751071195,1.573599991388619,8734.918299946003,239.5796986518636
1763956950,50,,Aggregated,13.700000,0.000000,2100,2100,2200,2200,2200,2700,4800,6100,8000,8700,8700,1278,0,2100.0,1783.2831107209333,1.573599991388619,8734.918299946003,240.92253521126761
1763956951,50,,Aggregated,14.100000,0.000000,2100,2100,2200,2200,2200,2700,4800,6100,8000,8700,8700,1288,0,2100.0,1784.4044427807344,1.573599991388619,8734.918299946003,239.91071428571428
1763956952,50,,Aggregated,14.200000,0.000000,2100,2100,2200,2200,2200,2700,4800,6100,8000,8700,8700,1298,0,2100.0,1782.1896956100427,1.573599991388619,8734.918299946003,238.82049306625578
1763956953,50,,Aggregated,14.600000,0.000000,2100,2100,2200,2200,2200,2700,4800,6100,8000,8700,8700,1319,0,2100.0,1781.5847149369617,1.573599991388619,8734.918299946003,239.92039423805915
1763956954,50,,Aggregated,13.400000,0.000000,2100,2100,2200,2200,2200,2700,4800,6100,8000,8700,8700,1334,0,2100.0,1776.8357494764653,1.573599991388619,8734.918299946003,238.13643178410794
1763956955,50,,Aggregated,13.300000,0.000000,2100,2100,2200,2200,2200,2600,4800,6100,8000,8700,8700,1348,0,2100.0,1769.6290859805408,1.573599991388619,8734.918299946003,236.6379821958457
1763956956,50,,Aggregated,14.700000,0.000000,2100,2100,2200,2200,2200,2600,4700,6100,8000,8700,8700,1365,0,2100.0,1763.5447434446478,1.573599991388619,8734.918299946003,234.8065934065934
1763956957,50,,Aggregated,14.400000,0.000000,2100,2100,2200,2200,2200,2600,4700,6100,8000,8700,8700,1378,0,2100.0,1759.7089196674942,1.573599991388619,8734.918299946003,236.64150943396226
1763956959,50,,Aggregated,14.100000,0.000000,2100,2100,2200,2200,2200,2600,4700,6100,8000,8700,8700,1390,0,2100.0,1759.859408202695,1.573599991388619,8734.918299946003,235.51654676258994
1763956960,50,,Aggregated,13.900000,0.000000,2100,2100,2200,2200,2200,2600,4700,6100,8000,8700,8700,1397,0,2100.0,1760.6781586984996,1.573599991388619,8734.918299946003,234.87329992841805
1763956961,50,,Aggregated,13.700000,0.000000,2100,2100,2200,2200,2200,2600,4600,6000,8000,8700,8700,1416,0,2100.0,1761.1173744364228,1.573599991388619,8734.918299946003,233.10169491525423
1763956962,50,,Aggregated,13.700000,0.000000,2100,2100,2100,2200,2200,2600,4600,6000,8000,8700,8700,1431,0,2100.0,1762.1980137681455,1.573599991388619,8734.918299946003,231.5988819007687
1763956963,50,,Aggregated,13.600000,0.000000,2100,2100,2100,2200,2200,2500,4600,6000,8000,8700,8700,1442,0,2100.0,1757.9243755909865,1.573599991388619,8734.918299946003,230.61927877947295
1763956964,50,,Aggregated,14.100000,0.000000,2100,2100,2200,2200,2200,2600,4600,6000,8000,8700,8700,1460,0,2100.0,1756.6695672616981,1.573599991388619,8734.918299946003,232.03082191780823
1763956965,50,,Aggregated,14.400000,0.000000,2100,2100,2100,2200,2200,2600,4600,6000,8000,8700,8700,1474,0,2100.0,1754.58493385487,1.573599991388619,8734.918299946003,233.719131614654
1763956966,50,,Aggregated,13.900000,0.000000,2100,2100,2100,2200,2200,2500,4600,6000,8000,8700,8700,1487,0,2100.0,1753.6818846686297,1.573599991388619,8734.918299946003,235.5749831876261
1763956967,50,,Aggregated,13.800000,0.000000,2100,2100,2100,2200,2200,2500,4500,6000,8000,8700,8700,1501,0,2100.0,1751.7541693551448,1.573599991388619,8734.918299946003,237.07395069953364
1763956968,50,,Aggregated,13.600000,0.000000,2100,2100,2200,2200,2200,2500,4500,6000,8000,8700,8700,1514,0,2100.0,1748.3774743738302,1.573599991388619,8734.918299946003,236.00792602377808
1763956969,50,,Aggregated,13.500000,0.000000,2100,2100,2100,2200,2200,2500,4500,6000,8000,8700,8700,1531,0,2100.0,1750.4881493806392,1.573599991388619,8734.918299946003,237.49706074461136
1763956970,50,,Aggregated,13.400000,0.000000,2100,2100,2100,2200,2200,2400,4500,6000,8000,8700,8700,1547,0,2100.0,1745.5009646425067,1.573599991388619,8734.918299946003,241.5688429217841
1763956971,50,,Aggregated,14.000000,0.000000,2100,2100,2100,2200,2200,2400,4500,6000,8000,8700,8700,1561,0,2100.0,1743.6155754658778,1.573599991388619,8734.918299946003,240.39910313901345
1763956972,50,,Aggregated,14.700000,0.000000,2100,2100,2100,2200,2200,2400,4500,6000,8000,8700,8700,1580,0,2100.0,1736.7372062038837,1.573599991388619,8734.918299946003,238.77151898734178
1763956973,50,,Aggregated,14.300000,0.000000,2100,2100,2100,2200,2200,2400,4500,6000,8000,8700,8700,1590,0,2100.0,1734.130749498119,1.573599991388619,8734.918299946003,240.4748427672956
1763956974,50,,Aggregated,14.500000,0.000000,2100,2100,2100,2200,2200,2300,4500,5800,8000,8700,8700,1603,0,2100.0,1732.2843307560236,1.573599991388619,8734.918299946003,239.28571428571428
1763956975,50,,Aggregated,14.600000,0.000000,2100,2100,2100,2200,2200,2300,4500,5800,8000,8700,8700,1615,0,2100.0,1732.5621385768852,1.573599991388619,8734.918299946003,238.11021671826626
1763956976,50,,Aggregated,14.200000,0.000000,2100,2100,2100,2200,2200,2300,4500,5800,8000,8700,8700,1630,0,2100.0,1732.4310127618592,1.573599991388619,8734.918299946003,236.65705521472393
1763956977,50,,Aggregated,14.100000,0.000000,2100,2100,2100,2200,2200,2300,4500,5800,8000,8700,8700,1640,0,2100.0,1731.216414391472,1.573599991388619,8734.918299946003,235.79756097560977
1763956978,50,,Aggregated,14.500000,0.000000,2100,2100,2100,2200,2200,2300,4500,5800,8000,8700,8700,1655,0,2100.0,1733.7556239889984,1.573599991388619,8734.918299946003,234.6108761329305
1763956979,50,,Aggregated,13.900000,0.000000,2100,2100,2100,2200,2200,2300,4500,5800,8000,8700,8700,1669,0,2100.0,1733.4463692041713,1.573599991388619,8734.918299946003,236.0868783702816
1763956980,50,,Aggregated,14.100000,0.000000,2100,2100,2100,2200,2200,2300,4500,5800,8000,8700,8700,1681,0,2100.0,1734.5658790610053,1.573599991388619,8734.918299946003,235.01249256395002
1763956981,50,,Aggregated,13.500000,0.000000,2100,2100,2100,2200,2200,2300,4500,5800,8000,8700,8700,1696,0,2100.0,1736.080326946803,1.573599991388619,8734.918299946003,233.88443396226415
1763956982,50,,Aggregated,13.500000,0.000000,2100,2100,2100,2200,2200,2300,4300,5400,8000,8700,8700,1709,0,2100.0,1734.3668605629007,1.573599991388619,8734.918299946003,232.75482738443534
1763956983,50,,Aggregated,13.300000,0.000000,2100,2100,2100,2200,2200,2300,4300,5400,8000,8700,8700,1724,0,2100.0,1734.741785906022,1.573599991388619,8734.918299946003,233.90835266821347
1763956984,50,,Aggregated,13.100000,0.000000,2100,2100,2100,2200,2200,2300,4300,5400,8000,8700,8700,1736,0,2100.0,1733.053925807544,1.573599991388619,8734.918299946003,232.95794930875576
1763956985,50,,Aggregated,13.300000,0.000000,2100,2100,2100,2200,2200,2300,4200,5400,8000,8700,8700,1752,0,2100.0,1733.377467923371,1.573599991388619,8734.918299946003,234.3590182648402
1763956986,50,,Aggregated,12.900000,0.000000,2100,2100,2200,2200,2200,2300,4200,5400,8000,8700,8700,1767,0,2100.0,1732.1499558018093,1.573599991388619,8734.918299946003,233.1556310130164
1763956987,50,,Aggregated,13.400000,0.000000,2100,2100,2200,2200,2200,2300,4200,5400,8000,8700,8700,1776,0,2100.0,1730.1673827713055,1.573599991388619,8734.918299946003,232.59628378378378
1763956988,50,,Aggregated,13.300000,0.000000,2100,2100,2200,2200,2200,2300,4200,5400,8000,8700,8700,1787,0,2100.0,1729.2324813664175,1.573599991388619,8734.918299946003,231.84555120313374
1763956989,50,,Aggregated,13.200000,0.000000,2100,2100,2200,2200,2200,2300,4100,5400,8000,8700,8700,1802,0,2100.0,1730.3560772485882,1.573599991388619,8734.918299946003,230.79966703662598
1763956990,50,,Aggregated,13.200000,0.000000,2100,2100,2100,2200,2200,2300,4100,5400,8000,8700,8700,1822,0,2100.0,1729.068026455471,1.573599991388619,8734.918299946003,231.69648737650934
1763956991,50,,Aggregated,13.400000,0.000000,2100,2100,2100,2200,2200,2300,4100,5400,8000,8700,8700,1833,0,2100.0,1729.0834382987941,1.573599991388619,8734.918299946003,230.88216039279868
1763956992,50,,Aggregated,13.400000,0.000000,2100,2100,2100,2200,2200,2300,4100,5400,8000,8700,8700,1847,0,2100.0,1724.294718679857,1.573599991388619,8734.918299946003,229.877639415268
1763956993,50,,Aggregated,13.800000,0.000000,2100,2100,2100,2200,2200,2300,4100,5400,8000,8700,8700,1861,0,2100.0,1722.8905257398226,1.573599991388619,8734.918299946003,231.12627619559376
1763956994,50,,Aggregated,13.700000,0.000000,2100,2100,2100,2200,2200,2300,4100,5400,8000,8700,8700,1875,0,2100.0,1723.9503005874653,1.573599991388619,8734.918299946003,232.1856
1763956995,50,,Aggregated,13.500000,0.000000,2100,2100,2100,2200,2200,2300,4100,5400,8000,8700,8700,1886,0,2100.0,1724.1064294283096,1.573599991388619,8734.918299946003,233.7216330858961
