Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1763959014,50,,Aggregated,12.900000,0.000000,2200,2800,4400,5500,7900,9800,12000,13000,14000,14000,14000,222,0,2200.0,3388.8381950450485,2.3291999999628388,14259.928599999967,409.963963963964
1763959015,50,,Aggregated,11.800000,0.000000,2200,2700,4400,5400,7900,9800,12000,13000,14000,14000,14000,229,0,2200.0,3323.2016152838473,2.3291999999628388,14259.928599999967,418.50655021834064
1763959016,50,,Aggregated,11.700000,0.000000,2200,2600,4300,5200,7800,9800,12000,13000,14000,14000,14000,238,0,2200.0,3278.1054911764754,2.3291999999628388,14259.928599999967,406.98319327731093
1763959017,50,,Aggregated,12.500000,0.000000,2200,2200,3800,5200,7500,9100,12000,13000,14000,14000,14000,247,0,2200.0,3219.6996291498012,2.3291999999628388,14259.928599999967,396.0607287449393
1763959019,50,,Aggregated,10.600000,0.000000,2200,2200,3800,4800,7300,9100,11000,13000,14000,14000,14000,256,0,2200.0,3165.720790234378,2.3291999999628388,14259.928599999967,402.140625
1763959020,50,,Aggregated,11.300000,0.000000,2200,2200,3500,4700,7300,9100,11000,13000,14000,14000,14000,267,0,2200.0,3115.427003745321,2.3291999999628388,14259.928599999967,390.37827715355803
1763959021,50,,Aggregated,10.400000,0.000000,2100,2200,3400,4400,7200,9100,11000,13000,14000,14000,14000,277,0,2100.0,3057.7091642599307,2.3291999999628388,14259.928599999967,380.0613718411552
1763959022,50,,Aggregated,9.700000,0.000000,2100,2200,2900,4400,7200,9000,11000,13000,14000,14000,14000,287,0,2100.0,3019.183131010456,2.3291999999628388,14259.928599999967,369.8292682926829
1763959023,50,,Aggregated,10.000000,0.000000,2100,2200,2900,4300,7200,9000,11000,13000,14000,14000,14000,296,0,2100.0,2985.1692246621647,2.3291999999628388,14259.928599999967,361.22972972972974
1763959024,50,,Aggregated,9.400000,0.000000,2100,2200,2700,3800,7100,9000,11000,12000,14000,14000,14000,306,0,2100.0,2951.069457516343,2.3291999999628388,14259.928599999967,391.32026143790847
1763959025,50,,Aggregated,9.500000,0.000000,2100,2200,2600,3800,7000,9000,11000,12000,14000,14000,14000,313,0,2100.0,2919.482802875402,2.3291999999628388,14259.928599999967,385.43130990415335
1763959026,50,,Aggregated,9.300000,0.000000,2100,2200,2300,3600,7000,8500,11000,12000,14000,14000,14000,329,0,2100.0,2850.139856838908,2.3291999999628388,14259.928599999967,371.82370820668694
1763959027,50,,Aggregated,9.300000,0.000000,2100,2200,2300,3500,6600,8500,11000,12000,14000,14000,14000,336,0,2100.0,2817.1845532738116,2.3291999999628388,14259.928599999967,366.4434523809524
1763959028,50,,Aggregated,9.800000,0.000000,2100,2200,2200,3400,6400,8200,11000,12000,14000,14000,14000,346,0,2100.0,2790.731321098269,2.3291999999628388,14259.928599999967,359.3612716763006
1763959029,50,,Aggregated,9.800000,0.000000,2100,2200,2200,3000,6400,8200,11000,12000,14000,14000,14000,354,0,2100.0,2776.389756214692,2.3291999999628388,14259.928599999967,353.79661016949154
1763959030,50,,Aggregated,9.800000,0.000000,2100,2200,2200,2900,6300,8200,11000,12000,14000,14000,14000,362,0,2100.0,2751.049519613263,2.3291999999628388,14259.928599999967,348.3121546961326
1763959031,50,,Aggregated,9.800000,0.000000,2100,2200,2200,2900,6300,8200,11000,12000,14000,14000,14000,375,0,2100.0,2719.052725066669,2.3291999999628388,14259.928599999967,339.41866666666664
1763959032,50,,Aggregated,9.500000,0.000000,2100,2200,2200,2700,6300,8200,11000,12000,14000,14000,14000,381,0,2100.0,2709.6917727034147,2.3291999999628388,14259.928599999967,335.78477690288713
1763959033,50,,Aggregated,9.500000,0.000000,2100,2200,2200,2600,6200,8200,11000,12000,14000,14000,14000,396,0,2100.0,2661.7433916666696,2.3291999999628388,14259.928599999967,327.300505050505
1763959034,50,,Aggregated,9.400000,0.000000,2100,2200,2200,2300,6100,8100,10000,12000,14000,14000,14000,406,0,2100.0,2629.795191625619,2.3291999999628388,14259.928599999967,321.615763546798
1763959035,50,,Aggregated,10.000000,0.000000,2100,2200,2200,2300,6100,8100,10000,12000,14000,14000,14000,415,0,2100.0,2601.955256626509,2.3291999999628388,14259.928599999967,327.76144578313256
1763959036,50,,Aggregated,9.900000,0.000000,2100,2200,2200,2300,5600,8000,10000,12000,14000,14000,14000,423,0,2100.0,2578.3859652482297,2.3291999999628388,14259.928599999967,323.4113475177305
1763959037,50,,Aggregated,10.200000,0.000000,2100,2200,2200,2300,5600,8000,10000,12000,14000,14000,14000,431,0,2100.0,2556.217876566128,2.3291999999628388,14259.928599999967,319.70069605568443
1763959038,50,,Aggregated,10.200000,0.000000,2100,2200,2200,2300,5500,7900,10000,12000,14000,14000,14000,442,0,2100.0,2536.3783418552075,2.3291999999628388,14259.928599999967,314.02941176470586
1763959039,50,,Aggregated,9.400000,0.000000,2100,2200,2200,2200,5400,7900,9900,12000,14000,14000,14000,454,0,2100.0,2511.6482354625577,2.3291999999628388,14259.928599999967,324.57709251101323
1763959040,50,,Aggregated,9.800000,0.000000,2100,2200,2200,2200,5400,7900,9900,12000,14000,14000,14000,460,0,2100.0,2501.9328526086983,2.3291999999628388,14259.928599999967,330.68260869565216
1763959041,50,,Aggregated,9.900000,0.000000,2100,2200,2200,2200,5200,7800,9900,12000,14000,14000,14000,474,0,2100.0,2475.771869198316,2.3291999999628388,14259.928599999967,323.3755274261603
1763959042,50,,Aggregated,9.700000,0.000000,2100,2200,2200,2200,5200,7500,9900,12000,14000,14000,14000,481,0,2100.0,2461.5242467775506,2.3291999999628388,14259.928599999967,320.2224532224532
1763959043,50,,Aggregated,10.100000,0.000000,2100,2200,2200,2200,5200,7500,9900,12000,14000,14000,14000,495,0,2100.0,2435.4931660606117,2.3291999999628388,14259.928599999967,329.2040404040404
1763959044,50,,Aggregated,9.800000,0.000000,2100,2200,2200,2200,4800,7300,9900,11000,14000,14000,14000,504,0,2100.0,2423.205470039688,2.3291999999628388,14259.928599999967,325.44642857142856
1763959045,50,,Aggregated,9.300000,0.000000,2100,2200,2200,2200,4800,7300,9900,11000,14000,14000,14000,516,0,2100.0,2400.4860998062077,2.3291999999628388,14259.928599999967,320.01937984496124
1763959046,50,,Aggregated,9.900000,0.000000,2100,2200,2200,2200,4800,7300,9900,11000,14000,14000,14000,520,0,2100.0,2390.571282307698,2.3291999999628388,14259.928599999967,318.62115384615385
1763959047,50,,Aggregated,10.000000,0.000000,2100,2200,2200,2200,4700,7300,9900,11000,14000,14000,14000,533,0,2100.0,2373.3195592870607,2.3291999999628388,14259.928599999967,313.4502814258912
1763959048,50,,Aggregated,9.700000,0.000000,2100,2200,2200,2200,4600,7200,9900,11000,14000,14000,14000,541,0,2100.0,2362.3277064695076,2.3291999999628388,14259.928599999967,310.06469500924214
1763959049,50,,Aggregated,10.000000,0.000000,2100,2200,2200,2200,4400,7200,9800,11000,14000,14000,14000,553,0,2100.0,2342.9075238698074,2.3291999999628388,14259.928599999967,305.8987341772152
1763959050,50,,Aggregated,9.700000,0.000000,2100,2200,2200,2200,4400,7200,9800,11000,14000,14000,14000,565,0,2100.0,2325.272255221246,2.3291999999628388,14259.928599999967,309.0336283185841
1763959051,50,,Aggregated,9.500000,0.000000,2100,2200,2200,2200,4400,7200,9800,11000,14000,14000,14000,573,0,2100.0,2311.8064638743517,2.3291999999628388,14259.928599999967,306.08376963350787
1763959052,50,,Aggregated,10.100000,0.000000,2100,2100,2200,2200,4300,7200,9800,11000,14000,14000,14000,585,0,2100.0,2294.2497000000058,2.3291999999628388,14259.928599999967,301.8034188034188
1763959053,50,,Aggregated,9.900000,0.000000,2100,2100,2200,2200,4300,7200,9800,11000,14000,14000,14000,594,0,2100.0,2277.7567377104433,2.3291999999628388,14259.928599999967,298.7542087542088
1763959054,50,,Aggregated,10.500000,0.000000,2100,2100,2200,2200,3900,7100,9100,11000,14000,14000,14000,601,0,2100.0,2266.99888086523,2.3291999999628388,14259.928599999967,296.3810316139767
1763959055,50,,Aggregated,10.100000,0.000000,2100,2100,2200,2200,3900,7100,9100,11000,14000,14000,14000,608,0,2100.0,2258.410837006584,2.3291999999628388,14259.928599999967,294.0674342105263
1763959056,50,,Aggregated,9.500000,0.000000,2100,2100,2200,2200,3800,7100,9100,11000,14000,14000,14000,618,0,2100.0,2249.51415177994,2.3291999999628388,14259.928599999967,291.00161812297733
1763959057,50,,Aggregated,9.200000,0.000000,2100,2100,2200,2200,3800,7000,9100,11000,14000,14000,14000,637,0,2100.0,2239.329473312407,2.3291999999628388,14259.928599999967,297.37205651491365
1763959058,50,,Aggregated,9.700000,0.000000,2100,2100,2200,2200,3700,7000,9100,11000,14000,14000,14000,645,0,2100.0,2228.2895973643463,2.3291999999628388,14259.928599999967,294.9612403100775
1763959059,50,,Aggregated,10.100000,0.000000,2100,2100,2200,2200,3600,7000,9100,11000,14000,14000,14000,651,0,2100.0,2220.8462259600665,2.3291999999628388,14259.928599999967,293.0122887864823
1763959060,50,,Aggregated,10.200000,0.000000,2100,2100,2200,2200,3600,7000,9100,11000,14000,14000,14000,660,0,2100.0,2211.7228330303087,2.3291999999628388,14259.928599999967,290.48030303030305
1763959061,50,,Aggregated,10.000000,0.000000,2100,2100,2200,2200,3500,6600,9100,11000,14000,14000,14000,671,0,2100.0,2198.0069119225095,2.3291999999628388,14259.928599999967,287.0953800298063
1763959062,50,,Aggregated,9.500000,0.000000,2100,2100,2200,2200,3500,6600,9100,11000,14000,14000,14000,679,0,2100.0,2191.2215580265156,2.3291999999628388,14259.928599999967,291.0412371134021
1763959063,50,,Aggregated,9.600000,0.000000,2100,2100,2200,2200,3400,6400,9100,11000,14000,14000,14000,692,0,2100.0,2187.586110115613,2.3291999999628388,14259.928599999967,287.514450867052
1763959064,50,,Aggregated,9.300000,0.000000,2100,2100,2200,2200,3000,6400,9000,11000,14000,14000,14000,702,0,2100.0,2172.12235413106,2.3291999999628388,14259.928599999967,285.037037037037
1763959065,50,,Aggregated,9.700000,0.000000,2100,2100,2200,2200,3000,6400,9000,11000,14000,14000,14000,710,0,2100.0,2163.1679840845136,2.3291999999628388,14259.928599999967,283.0957746478873
1763959066,50,,Aggregated,10.100000,0.000000,2100,2100,2200,2200,2900,6400,9000,11000,14000,14000,14000,715,0,2100.0,2157.2218317482584,2.3291999999628388,14259.928599999967,281.6923076923077
1763959067,50,,Aggregated,10.300000,0.000000,2100,2100,2200,2200,2900,6300,9000,11000,14000,14000,14000,728,0,2100.0,2145.4816989011065,2.3291999999628388,14259.928599999967,278.2486263736264
1763959068,50,,Aggregated,9.800000,0.000000,2100,2100,2200,2200,2900,6300,9000,11000,14000,14000,14000,740,0,2100.0,2139.719030675682,2.3291999999628388,14259.928599999967,275.36756756756756
1763959069,50,,Aggregated,8.700000,0.000000,2100,2100,2200,2200,2900,6300,9000,11000,14000,14000,14000,750,0,2100.0,2132.796244400007,2.3291999999628388,14259.928599999967,273.0226666666667
1763959070,50,,Aggregated,9.300000,0.000000,2100,2100,2200,2200,2800,6300,9000,11000,14000,14000,14000,757,0,2100.0,2130.0170377807203,2.3291999999628388,14259.928599999967,271.4531043593131
1763959071,50,,Aggregated,9.500000,0.000000,2100,2100,2200,2200,2700,6300,9000,11000,14000,14000,14000,769,0,2100.0,2116.74477581275,2.3291999999628388,14259.928599999967,268.8101430429129
1763959072,50,,Aggregated,9.800000,0.000000,2100,2100,2200,2200,2600,6200,9000,11000,14000,14000,14000,782,0,2100.0,2101.1002483376024,2.3291999999628388,14259.928599999967,265.6611253196931
1763959073,50,,Aggregated,9.400000,0.000000,2100,2100,2200,2200,2600,6200,9000,11000,14000,14000,14000,789,0,2100.0,2095.998891001274,2.3291999999628388,14259.928599999967,264.12674271229406
1763959074,50,,Aggregated,9.900000,0.000000,2100,2100,2200,2200,2600,6200,9000,11000,14000,14000,14000,797,0,2100.0,2088.354489209542,2.3291999999628388,14259.928599999967,271.7616060225847
1763959075,50,,Aggregated,9.800000,0.000000,2100,2100,2200,2200,2600,6100,8500,10000,14000,14000,14000,810,0,2100.0,2078.76583061729,2.3291999999628388,14259.928599999967,278.1
1763959076,50,,Aggregated,9.400000,0.000000,2100,2100,2200,2200,2300,6100,8500,10000,14000,14000,14000,817,0,2100.0,2076.897097552025,2.3291999999628388,14259.928599999967,276.4345165238678
1763959077,50,,Aggregated,9.100000,0.000000,2100,2100,2200,2200,2300,6100,8500,10000,14000,14000,14000,829,0,2100.0,2072.811266345,2.3291999999628388,14259.928599999967,282.87696019300364
1763959078,50,,Aggregated,9.900000,0.000000,2100,2100,2200,2200,2300,6100,8500,10000,14000,14000,14000,839,0,2100.0,2073.4676923718775,2.3291999999628388,14259.928599999967,280.5041716328963
1763959079,50,,Aggregated,10.400000,0.000000,2100,2100,2200,2200,2300,5600,8200,10000,14000,14000,14000,852,0,2100.0,2062.036964671367,2.3291999999628388,14259.928599999967,286.3544600938967
1763959080,50,,Aggregated,10.000000,0.000000,2100,2100,2200,2200,2300,5600,8200,10000,14000,14000,14000,859,0,2100.0,2060.1093565774213,2.3291999999628388,14259.928599999967,284.88009313154834
1763959081,50,,Aggregated,10.100000,0.000000,2100,2100,2200,2200,2300,5600,8200,10000,14000,14000,14000,867,0,2100.0,2058.458876931955,2.3291999999628388,14259.928599999967,282.961937716263
1763959082,50,,Aggregated,10.000000,0.000000,2100,2100,2200,2200,2300,5600,8200,10000,14000,14000,14000,876,0,2100.0,2052.0193931506906,2.3291999999628388,14259.928599999967,289.472602739726
1763959083,50,,Aggregated,9.900000,0.000000,2100,2100,2200,2200,2300,5500,8200,10000,14000,14000,14000,885,0,2100.0,2048.170456271192,2.3291999999628388,14259.928599999967,287.54802259887003
1763959084,50,,Aggregated,9.400000,0.000000,2100,2100,2200,2200,2300,5500,8200,10000,14000,14000,14000,900,0,2100.0,2045.0265804444496,2.3291999999628388,14259.928599999967,289.1011111111111
1763959085,50,,Aggregated,9.400000,0.000000,2100,2100,2200,2200,2300,5400,8200,9900,14000,14000,14000,912,0,2100.0,2034.9127822368473,2.3291999999628388,14259.928599999967,294.6589912280702
1763959086,50,,Aggregated,9.800000,0.000000,2100,2100,2200,2200,2300,5400,8200,9900,14000,14000,14000,920,0,2100.0,2031.1578916304404,2.3291999999628388,14259.928599999967,292.9532608695652
1763959087,50,,Aggregated,10.600000,0.000000,2100,2100,2200,2200,2300,5300,8200,9900,14000,14000,14000,925,0,2100.0,2022.7112204324378,2.3291999999628388,14259.928599999967,291.84324324324325
1763959088,50,,Aggregated,10.200000,0.000000,2100,2100,2200,2200,2300,5300,8200,9900,14000,14000,14000,935,0,2100.0,2018.1919388235353,2.3291999999628388,14259.928599999967,297.5347593582888
1763959089,50,,Aggregated,9.900000,0.000000,2100,2100,2200,2200,2300,5200,8200,9900,14000,14000,14000,947,0,2100.0,2013.2522110876503,2.3291999999628388,14259.928599999967,295.21119324181626
1763959090,50,,Aggregated,9.500000,0.000000,2100,2100,2200,2200,2300,5200,8200,9900,14000,14000,14000,954,0,2100.0,2011.944345702311,2.3291999999628388,14259.928599999967,293.6310272536688
1763959091,50,,Aggregated,9.200000,0.000000,2100,2100,2200,2200,2300,5200,8200,9900,14000,14000,14000,963,0,2100.0,2010.9690106957476,2.3291999999628388,14259.928599999967,291.7694704049844
1763959092,50,,Aggregated,9.500000,0.000000,2100,2100,2200,2200,2300,5200,8200,9900,14000,14000,14000,977,0,2100.0,2006.5728437052258,2.3291999999628388,14259.928599999967,289.1166837256909
1763959093,50,,Aggregated,9.600000,0.000000,2100,2100,2200,2200,2300,5200,8200,9900,14000,14000,14000,986,0,2100.0,2001.5011321501072,2.3291999999628388,14259.928599999967,287.6125760649087
1763959094,50,,Aggregated,9.700000,0.000000,2100,2100,2200,2200,2300,5200,8200,9900,14000,14000,14000,992,0,2100.0,2002.258363911296,2.3291999999628388,14259.928599999967,286.27016129032256
1763959095,50,,Aggregated,9.900000,0.000000,2100,2100,2200,2200,2300,5200,8200,9900,14000,14000,14000,1000,0,2100.0,1999.2776513000063,2.3291999999628388,14259.928599999967,284.857
1763959096,50,,Aggregated,9.500000,0.000000,2100,2100,2200,2200,2300,4800,8100,9900,13000,14000,14000,1009,0,2100.0,1998.5389400396496,2.3291999999628388,14259.928599999967,287.4886025768087
1763959097,50,,Aggregated,9.100000,0.000000,2100,2100,2200,2200,2300,4800,8100,9900,13000,14000,14000,1021,0,2100.0,1991.9221171400645,2.3291999999628388,14259.928599999967,285.61606268364346
1763959098,50,,Aggregated,8.700000,0.000000,2100,2100,2200,2200,2300,4800,8100,9900,13000,14000,14000,1033,0,2100.0,1988.0943723136552,2.3291999999628388,14259.928599999967,287.73378509196516
1763959099,50,,Aggregated,9.000000,0.000000,2100,2100,2200,2200,2300,4700,8100,9900,13000,14000,14000,1046,0,2100.0,1985.969881070751,2.3291999999628388,14259.928599999967,285.2772466539197
1763959100,50,,Aggregated,9.300000,0.000000,2100,2100,2200,2200,2200,4700,8000,9900,13000,14000,14000,1051,0,2100.0,1986.7375013320698,2.3291999999628388,14259.928599999967,284.3824928639391
1763959101,50,,Aggregated,9.800000,0.000000,2100,2100,2200,2200,2200,4700,8000,9900,13000,14000,14000,1059,0,2100.0,1983.8369994334325,2.3291999999628388,14259.928599999967,282.98111425873464
1763959102,50,,Aggregated,9.800000,0.000000,2100,2100,2200,2200,2200,4700,8000,9900,13000,14000,14000,1066,0,2100.0,1980.8739194183913,2.3291999999628388,14259.928599999967,285.9268292682927
1763959103,50,,Aggregated,9.600000,0.000000,2100,2100,2200,2200,2200,4700,8000,9900,13000,14000,14000,1080,0,2100.0,1980.8615287963007,2.3291999999628388,14259.928599999967,283.4425925925926
1763959104,50,,Aggregated,9.400000,0.000000,2100,2100,2200,2200,2200,4600,8000,9900,13000,14000,14000,1093,0,2100.0,1977.1768928636825,2.3291999999628388,14259.928599999967,281.2451967063129
1763959105,50,,Aggregated,8.900000,0.000000,2100,2100,2200,2200,2200,4400,7900,9800,13000,14000,14000,1103,0,2100.0,1976.8233518585716,2.3291999999628388,14259.928599999967,279.67996373526745
1763959106,50,,Aggregated,9.600000,0.000000,2100,2100,2200,2200,2200,4400,7900,9800,13000,14000,14000,1110,0,2100.0,1974.0239241441482,2.3291999999628388,14259.928599999967,291.8162162162162
1763959107,50,,Aggregated,9.700000,0.000000,2100,2100,2200,2200,2200,4400,7900,9800,13000,14000,14000,1119,0,2100.0,1968.7475335120682,2.3291999999628388,14259.928599999967,290.3395889186774
1763959108,50,,Aggregated,10.200000,0.000000,2100,2100,2200,2200,2200,4400,7900,9800,13000,14000,14000,1128,0,2100.0,1964.4678051418477,2.3291999999628388,14259.928599999967,288.8031914893617
1763959109,50,,Aggregated,9.900000,0.000000,2100,2100,2200,2200,2200,4400,7900,9800,13000,14000,14000,1137,0,2100.0,1963.852421372035,2.3291999999628388,14259.928599999967,293.76956904133687
1763959111,50,,Aggregated,9.700000,0.000000,2100,2100,2200,2200,2200,4400,7900,9800,13000,14000,14000,1149,0,2100.0,1962.3361034812913,2.3291999999628388,14259.928599999967,291.95126196692775
1763959112,50,,Aggregated,9.400000,0.000000,2100,2100,2200,2200,2200,4400,7800,9800,13000,14000,14000,1159,0,2100.0,1962.1684830888735,2.3291999999628388,14259.928599999967,290.1622088006902
1763959113,50,,Aggregated,9.100000,0.000000,2100,2100,2200,2200,2200,4300,7800,9800,13000,14000,14000,1166,0,2100.0,1957.9288454545492,2.3291999999628388,14259.928599999967,299.0831903945112
1763959114,50,,Aggregated,9.900000,0.000000,2100,2100,2200,2200,2200,4300,7800,9800,13000,14000,14000,1175,0,2100.0,1959.5902015319189,2.3291999999628388,14259.928599999967,297.6536170212766
1763959115,50,,Aggregated,10.000000,0.000000,2100,2100,2200,2200,2200,4300,7800,9800,13000,14000,14000,1186,0,2100.0,1956.2146006745402,2.3291999999628388,14259.928599999967,299.67032040472174
1763959116,50,,Aggregated,9.200000,0.000000,2100,2100,2200,2200,2200,4300,7800,9800,13000,14000,14000,1194,0,2100.0,1957.3767290619808,2.3291999999628388,14259.928599999967,301.83835845896147
1763959117,50,,Aggregated,9.200000,0.000000,2100,2100,2200,2200,2200,3900,7500,9100,13000,14000,14000,1206,0,2100.0,1955.9085163349957,2.3291999999628388,14259.928599999967,299.8474295190713
1763959118,50,,Aggregated,9.200000,0.000000,2100,2100,2200,2200,2200,3900,7500,9100,13000,14000,14000,1218,0,2100.0,1951.1238412151106,2.3291999999628388,14259.928599999967,297.97701149425285
1763959119,50,,Aggregated,8.900000,0.000000,2100,2100,2200,2200,2200,3800,7500,9100,13000,14000,14000,1226,0,2100.0,1947.256245758568,2.3291999999628388,14259.928599999967,300.1908646003263
1763959120,50,,Aggregated,9.400000,0.000000,2100,2100,2200,2200,2200,3800,7500,9100,13000,14000,14000,1239,0,2100.0,1941.1350376916905,2.3291999999628388,14259.928599999967,298.34301856335753
1763959121,50,,Aggregated,9.800000,0.000000,2100,2100,2200,2200,2200,3800,7500,9100,13000,14000,14000,1245,0,2100.0,1942.0165702811282,2.3291999999628388,14259.928599999967,303.30522088353416
1763959122,50,,Aggregated,10.200000,0.000000,2100,2100,2200,2200,2200,3800,7300,9100,13000,14000,14000,1261,0,2100.0,1936.4505293417953,2.3291999999628388,14259.928599999967,300.9072164948454
1763959123,50,,Aggregated,9.500000,0.000000,2100,2100,2200,2200,2200,3800,7300,9100,13000,14000,14000,1273,0,2100.0,1931.731701806759,2.3291999999628388,14259.928599999967,299.2010997643362
1763959124,50,,Aggregated,9.800000,0.000000,2100,2100,2200,2200,2200,3700,7300,9100,13000,14000,14000,1282,0,2100.0,1931.5771901716098,2.3291999999628388,14259.928599999967,297.8970358814353
1763959125,50,,Aggregated,10.600000,0.000000,2100,2100,2200,2200,2200,3700,7300,9100,13000,14000,14000,1286,0,2100.0,1928.9656719284633,2.3291999999628388,14259.928599999967,297.18351477449454
1763959126,50,,Aggregated,10.600000,0.000000,2100,2100,2200,2200,2200,3700,7300,9100,13000,14000,14000,1295,0,2100.0,1928.7949688803117,2.3291999999628388,14259.928599999967,295.82239382239385
1763959127,50,,Aggregated,10.000000,0.000000,2100,2100,2200,2200,2200,3600,7300,9100,13000,14000,14000,1304,0,2100.0,1927.2224809049105,2.3291999999628388,14259.928599999967,294.555981595092
1763959128,50,,Aggregated,10.200000,0.000000,2100,2100,2200,2200,2200,3600,7300,9100,13000,14000,14000,1317,0,2100.0,1923.4357421412328,2.3291999999628388,14259.928599999967,292.4836750189825
1763959129,50,,Aggregated,9.900000,0.000000,2100,2100,2200,2200,2200,3500,7300,9100,13000,14000,14000,1328,0,2100.0,1922.5402857680747,2.3291999999628388,14259.928599999967,291.0406626506024
